{"o":35.5,"c":35.5,"h":35.5,"l":35.5,"v":1.0,"Time":"2020-12-01T13:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.5,"c":35.5,"h":35.5,"l":35.5,"v":1.0,"Time":"2020-12-01T13:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.76,"c":35.76,"h":35.76,"l":35.76,"v":15504.0,"Time":"2020-12-01T14:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.76,"c":35.67,"h":35.76,"l":35.67,"v":15521.0,"Time":"2020-12-01T14:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.76,"c":35.67,"h":35.76,"l":35.67,"v":15604.0,"Time":"2020-12-01T14:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.76,"c":35.67,"h":35.76,"l":35.67,"v":15659.0,"Time":"2020-12-01T14:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.76,"c":35.71,"h":35.76,"l":35.67,"v":16112.0,"Time":"2020-12-01T14:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.76,"c":35.67,"h":35.76,"l":35.67,"v":16119.0,"Time":"2020-12-01T14:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.76,"c":35.72,"h":35.76,"l":35.67,"v":16120.0,"Time":"2020-12-01T14:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.76,"c":35.75,"h":35.76,"l":35.67,"v":16220.0,"Time":"2020-12-01T14:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.76,"c":35.72,"h":35.76,"l":35.67,"v":16320.0,"Time":"2020-12-01T14:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.76,"c":35.73,"h":35.76,"l":35.67,"v":16493.0,"Time":"2020-12-01T14:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.76,"c":35.71,"h":35.76,"l":35.67,"v":16693.0,"Time":"2020-12-01T14:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.76,"c":35.77,"h":35.77,"l":35.67,"v":17137.0,"Time":"2020-12-01T14:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.76,"c":35.77,"h":35.77,"l":35.67,"v":17203.0,"Time":"2020-12-01T14:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.76,"c":35.76,"h":35.77,"l":35.67,"v":17303.0,"Time":"2020-12-01T14:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.76,"c":35.77,"h":35.77,"l":35.67,"v":17403.0,"Time":"2020-12-01T14:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.76,"c":35.77,"h":35.77,"l":35.67,"v":17503.0,"Time":"2020-12-01T14:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.76,"c":35.82,"h":35.82,"l":35.67,"v":17703.0,"Time":"2020-12-01T14:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.76,"c":35.71,"h":35.82,"l":35.67,"v":17923.0,"Time":"2020-12-01T14:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.76,"c":35.69,"h":35.82,"l":35.67,"v":18023.0,"Time":"2020-12-01T14:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.76,"c":35.67,"h":35.82,"l":35.67,"v":18361.0,"Time":"2020-12-01T14:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.76,"c":35.66,"h":35.82,"l":35.66,"v":18561.0,"Time":"2020-12-01T14:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.76,"c":35.63,"h":35.82,"l":35.63,"v":18611.0,"Time":"2020-12-01T14:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.76,"c":35.63,"h":35.82,"l":35.63,"v":18711.0,"Time":"2020-12-01T14:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.76,"c":35.62,"h":35.82,"l":35.62,"v":19011.0,"Time":"2020-12-01T14:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.76,"c":35.62,"h":35.82,"l":35.62,"v":19041.0,"Time":"2020-12-01T14:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.76,"c":35.62,"h":35.82,"l":35.62,"v":19045.0,"Time":"2020-12-01T14:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.76,"c":35.72,"h":35.82,"l":35.62,"v":19432.0,"Time":"2020-12-01T14:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.76,"c":35.67,"h":35.82,"l":35.62,"v":19681.0,"Time":"2020-12-01T14:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.76,"c":35.67,"h":35.82,"l":35.62,"v":19782.0,"Time":"2020-12-01T14:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.76,"c":35.7,"h":35.82,"l":35.62,"v":19883.0,"Time":"2020-12-01T14:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.63,"c":35.62,"h":35.63,"l":35.62,"v":174.0,"Time":"2020-12-01T14:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.63,"c":35.6,"h":35.63,"l":35.6,"v":196.0,"Time":"2020-12-01T14:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.63,"c":35.6,"h":35.63,"l":35.6,"v":396.0,"Time":"2020-12-01T14:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.63,"c":35.57,"h":35.63,"l":35.57,"v":616.0,"Time":"2020-12-01T14:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.63,"c":35.54,"h":35.63,"l":35.54,"v":816.0,"Time":"2020-12-01T14:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.63,"c":35.54,"h":35.63,"l":35.54,"v":916.0,"Time":"2020-12-01T14:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.63,"c":35.55,"h":35.63,"l":35.54,"v":1116.0,"Time":"2020-12-01T14:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.63,"c":35.57,"h":35.63,"l":35.54,"v":1316.0,"Time":"2020-12-01T14:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.63,"c":35.6,"h":35.63,"l":35.54,"v":1920.0,"Time":"2020-12-01T14:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.63,"c":35.62,"h":35.63,"l":35.54,"v":2020.0,"Time":"2020-12-01T14:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.63,"c":35.62,"h":35.63,"l":35.54,"v":2220.0,"Time":"2020-12-01T14:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.63,"c":35.64,"h":35.64,"l":35.54,"v":2420.0,"Time":"2020-12-01T14:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.63,"c":35.66,"h":35.66,"l":35.54,"v":2821.0,"Time":"2020-12-01T14:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.63,"c":35.66,"h":35.66,"l":35.54,"v":2921.0,"Time":"2020-12-01T14:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.63,"c":35.64,"h":35.66,"l":35.54,"v":3058.0,"Time":"2020-12-01T14:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.63,"c":35.65,"h":35.66,"l":35.54,"v":3412.0,"Time":"2020-12-01T14:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.63,"c":35.66,"h":35.66,"l":35.54,"v":3512.0,"Time":"2020-12-01T14:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.63,"c":35.66,"h":35.66,"l":35.54,"v":3513.0,"Time":"2020-12-01T14:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.63,"c":35.65,"h":35.66,"l":35.54,"v":3514.0,"Time":"2020-12-01T14:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.63,"c":35.68,"h":35.68,"l":35.54,"v":3614.0,"Time":"2020-12-01T14:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.63,"c":35.7,"h":35.7,"l":35.54,"v":3815.0,"Time":"2020-12-01T14:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.63,"c":35.68,"h":35.7,"l":35.54,"v":3835.0,"Time":"2020-12-01T14:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.63,"c":35.7,"h":35.7,"l":35.54,"v":3935.0,"Time":"2020-12-01T14:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.63,"c":35.69,"h":35.7,"l":35.54,"v":4035.0,"Time":"2020-12-01T14:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.63,"c":35.69,"h":35.7,"l":35.54,"v":4135.0,"Time":"2020-12-01T14:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.63,"c":35.67,"h":35.7,"l":35.54,"v":4336.0,"Time":"2020-12-01T14:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.63,"c":35.68,"h":35.7,"l":35.54,"v":4436.0,"Time":"2020-12-01T14:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.63,"c":35.68,"h":35.7,"l":35.54,"v":4610.0,"Time":"2020-12-01T14:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.65,"h":35.66,"l":35.65,"v":286.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.65,"h":35.67,"l":35.65,"v":886.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.71,"h":35.71,"l":35.65,"v":1113.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.74,"h":35.74,"l":35.65,"v":1613.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.72,"h":35.74,"l":35.65,"v":1628.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.75,"h":35.75,"l":35.65,"v":1816.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.74,"h":35.75,"l":35.65,"v":2235.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.73,"h":35.75,"l":35.65,"v":2394.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.73,"h":35.75,"l":35.65,"v":2475.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.75,"h":35.75,"l":35.65,"v":2675.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.74,"h":35.75,"l":35.65,"v":2775.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.75,"h":35.75,"l":35.65,"v":2875.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.73,"h":35.75,"l":35.65,"v":2876.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.73,"h":35.75,"l":35.65,"v":2976.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.73,"h":35.75,"l":35.65,"v":3276.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.73,"h":35.75,"l":35.65,"v":3691.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.73,"h":35.75,"l":35.65,"v":4862.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.73,"h":35.75,"l":35.65,"v":4962.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.73,"h":35.75,"l":35.65,"v":5062.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.74,"h":35.75,"l":35.65,"v":5164.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.78,"h":35.78,"l":35.65,"v":5589.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.76,"h":35.78,"l":35.65,"v":6308.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.76,"h":35.78,"l":35.65,"v":6374.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.76,"h":35.78,"l":35.65,"v":6574.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.76,"h":35.78,"l":35.65,"v":6599.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.77,"h":35.78,"l":35.65,"v":6699.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.76,"h":35.78,"l":35.65,"v":7009.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.75,"h":35.78,"l":35.65,"v":7109.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.76,"h":35.78,"l":35.65,"v":7309.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.76,"h":35.78,"l":35.65,"v":7709.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.79,"h":35.79,"l":35.65,"v":7809.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.81,"h":35.81,"l":35.65,"v":7939.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.81,"h":35.81,"l":35.65,"v":7950.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.83,"h":35.83,"l":35.65,"v":8250.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.84,"h":35.84,"l":35.65,"v":8450.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.84,"h":35.84,"l":35.65,"v":8550.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.88,"h":35.88,"l":35.65,"v":8600.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.88,"h":35.88,"l":35.65,"v":8650.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.66,"c":35.88,"h":35.88,"l":35.65,"v":8700.0,"Time":"2020-12-01T14:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.83,"h":35.83,"l":35.83,"v":195.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.82,"h":35.83,"l":35.82,"v":588.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.82,"h":35.83,"l":35.82,"v":988.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.86,"h":35.86,"l":35.82,"v":1038.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.86,"h":35.87,"l":35.82,"v":1488.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.87,"h":35.87,"l":35.82,"v":1789.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.87,"h":35.87,"l":35.82,"v":1990.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.87,"h":35.87,"l":35.82,"v":2690.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.88,"h":35.89,"l":35.82,"v":2890.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.87,"h":35.89,"l":35.82,"v":2940.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.87,"h":35.89,"l":35.82,"v":3140.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.87,"h":35.89,"l":35.82,"v":3540.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.88,"h":35.89,"l":35.82,"v":3640.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.89,"h":35.89,"l":35.82,"v":3641.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.9,"h":35.9,"l":35.82,"v":3642.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.92,"h":35.92,"l":35.82,"v":3892.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.9,"h":35.92,"l":35.82,"v":4042.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.89,"h":35.92,"l":35.82,"v":4194.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.87,"h":35.92,"l":35.82,"v":4201.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.85,"h":35.92,"l":35.82,"v":4208.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.88,"h":35.92,"l":35.82,"v":4387.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.83,"h":35.92,"l":35.82,"v":4887.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.83,"h":35.92,"l":35.82,"v":4987.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.83,"h":35.92,"l":35.82,"v":5187.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.86,"h":35.92,"l":35.82,"v":5189.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.86,"h":35.92,"l":35.82,"v":5190.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.88,"h":35.92,"l":35.82,"v":5211.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.88,"h":35.92,"l":35.82,"v":5311.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.88,"h":35.92,"l":35.82,"v":5411.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.91,"h":35.92,"l":35.82,"v":5413.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.97,"h":35.97,"l":35.82,"v":5480.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.96,"h":35.97,"l":35.82,"v":5999.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.96,"h":35.97,"l":35.82,"v":6261.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.93,"h":35.97,"l":35.82,"v":6363.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.97,"h":35.97,"l":35.82,"v":6463.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.98,"h":35.98,"l":35.82,"v":6563.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.98,"h":35.98,"l":35.82,"v":6763.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.93,"h":35.98,"l":35.82,"v":6769.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.93,"h":35.98,"l":35.82,"v":6863.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.92,"h":35.98,"l":35.82,"v":7035.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.94,"h":35.98,"l":35.82,"v":7236.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.83,"c":35.95,"h":35.98,"l":35.82,"v":7736.0,"Time":"2020-12-01T14:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.96,"c":35.97,"h":35.97,"l":35.96,"v":201.0,"Time":"2020-12-01T14:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.96,"c":36.0,"h":36.0,"l":35.96,"v":224.0,"Time":"2020-12-01T14:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.96,"c":36.0,"h":36.0,"l":35.96,"v":578.0,"Time":"2020-12-01T14:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.96,"c":35.99,"h":36.0,"l":35.96,"v":579.0,"Time":"2020-12-01T14:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.96,"c":36.02,"h":36.02,"l":35.96,"v":679.0,"Time":"2020-12-01T14:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.96,"c":36.0,"h":36.02,"l":35.96,"v":809.0,"Time":"2020-12-01T14:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.96,"c":35.99,"h":36.02,"l":35.96,"v":909.0,"Time":"2020-12-01T14:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.96,"c":36.0,"h":36.02,"l":35.96,"v":911.0,"Time":"2020-12-01T14:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.96,"c":35.99,"h":36.02,"l":35.96,"v":947.0,"Time":"2020-12-01T14:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.96,"c":36.01,"h":36.02,"l":35.96,"v":948.0,"Time":"2020-12-01T14:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.96,"c":36.04,"h":36.04,"l":35.96,"v":1212.0,"Time":"2020-12-01T14:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.96,"c":36.04,"h":36.04,"l":35.96,"v":1249.0,"Time":"2020-12-01T14:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.96,"c":36.05,"h":36.05,"l":35.96,"v":1349.0,"Time":"2020-12-01T14:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.96,"c":36.06,"h":36.06,"l":35.96,"v":1449.0,"Time":"2020-12-01T14:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.96,"c":36.07,"h":36.07,"l":35.96,"v":1480.0,"Time":"2020-12-01T14:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
