{"o":35.5,"c":35.5,"h":35.5,"l":35.5,"v":1.0,"Time":"2020-12-01T13:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.96,"c":36.03,"h":36.07,"l":35.96,"v":1920.0,"Time":"2020-12-01T14:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.96,"c":36.03,"h":36.07,"l":35.96,"v":2120.0,"Time":"2020-12-01T14:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.96,"c":36.05,"h":36.07,"l":35.96,"v":2220.0,"Time":"2020-12-01T14:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.96,"c":36.07,"h":36.07,"l":35.96,"v":2221.0,"Time":"2020-12-01T14:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.96,"c":36.04,"h":36.07,"l":35.96,"v":2282.0,"Time":"2020-12-01T14:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.96,"c":36.02,"h":36.07,"l":35.96,"v":2284.0,"Time":"2020-12-01T14:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.96,"c":36.02,"h":36.07,"l":35.96,"v":2294.0,"Time":"2020-12-01T14:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.96,"c":36.02,"h":36.07,"l":35.96,"v":2304.0,"Time":"2020-12-01T14:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.96,"c":36.01,"h":36.07,"l":35.96,"v":2306.0,"Time":"2020-12-01T14:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.96,"c":35.99,"h":36.07,"l":35.96,"v":2524.0,"Time":"2020-12-01T14:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.96,"c":35.96,"h":36.07,"l":35.96,"v":3189.0,"Time":"2020-12-01T14:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.96,"c":35.93,"h":36.07,"l":35.93,"v":4584.0,"Time":"2020-12-01T14:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.96,"c":35.93,"h":36.07,"l":35.93,"v":5486.0,"Time":"2020-12-01T14:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.96,"c":35.93,"h":36.07,"l":35.93,"v":6086.0,"Time":"2020-12-01T14:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.96,"c":35.93,"h":36.07,"l":35.93,"v":6306.0,"Time":"2020-12-01T14:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.96,"c":35.94,"h":36.07,"l":35.93,"v":6406.0,"Time":"2020-12-01T14:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.96,"c":35.96,"h":36.07,"l":35.93,"v":6424.0,"Time":"2020-12-01T14:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.96,"c":35.97,"h":36.07,"l":35.93,"v":6524.0,"Time":"2020-12-01T14:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.96,"c":35.97,"h":36.07,"l":35.93,"v":6824.0,"Time":"2020-12-01T14:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.94,"h":35.94,"l":35.94,"v":18.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.92,"h":35.94,"l":35.92,"v":97.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.95,"h":35.95,"l":35.92,"v":400.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.92,"h":35.95,"l":35.92,"v":518.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.93,"h":35.95,"l":35.92,"v":523.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.95,"h":35.95,"l":35.92,"v":1018.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.95,"h":35.95,"l":35.92,"v":1118.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.95,"h":35.95,"l":35.92,"v":1219.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.94,"h":35.96,"l":35.92,"v":1337.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.94,"h":35.96,"l":35.92,"v":1592.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.94,"h":35.96,"l":35.92,"v":1692.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.92,"h":35.96,"l":35.92,"v":1710.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.91,"h":35.96,"l":35.91,"v":1810.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.92,"h":35.96,"l":35.91,"v":1828.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.92,"h":35.96,"l":35.91,"v":1864.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.93,"h":35.96,"l":35.91,"v":1964.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.92,"h":35.96,"l":35.91,"v":1970.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.92,"h":35.96,"l":35.91,"v":1988.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.92,"h":35.96,"l":35.91,"v":2006.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.91,"h":35.96,"l":35.91,"v":2008.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.91,"h":35.96,"l":35.9,"v":2118.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.91,"h":35.96,"l":35.9,"v":2118.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.89,"h":35.96,"l":35.89,"v":2190.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.87,"h":35.96,"l":35.87,"v":2208.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.88,"h":35.96,"l":35.87,"v":2273.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.87,"h":35.96,"l":35.87,"v":2658.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.88,"h":35.96,"l":35.87,"v":2758.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.89,"h":35.96,"l":35.87,"v":2858.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.89,"h":35.96,"l":35.87,"v":2973.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.9,"h":35.96,"l":35.87,"v":2992.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.9,"h":35.96,"l":35.87,"v":3574.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.9,"h":35.96,"l":35.87,"v":3674.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.9,"h":35.96,"l":35.87,"v":3692.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.9,"h":35.96,"l":35.87,"v":3742.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.9,"h":35.96,"l":35.87,"v":3792.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.9,"h":35.96,"l":35.87,"v":3842.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.9,"h":35.96,"l":35.87,"v":3892.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.9,"h":35.96,"l":35.87,"v":3902.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.9,"h":35.96,"l":35.87,"v":4002.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.9,"h":35.96,"l":35.87,"v":4102.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.91,"h":35.96,"l":35.87,"v":4202.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.91,"h":35.96,"l":35.87,"v":4203.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.91,"h":35.96,"l":35.87,"v":4303.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.92,"h":35.96,"l":35.87,"v":4603.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.92,"h":35.96,"l":35.87,"v":4605.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.92,"h":35.96,"l":35.87,"v":4705.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.92,"h":35.96,"l":35.87,"v":4805.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.92,"h":35.96,"l":35.87,"v":4869.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.94,"h":35.96,"l":35.87,"v":4969.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.94,"h":35.96,"l":35.87,"v":5069.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.94,"h":35.96,"l":35.87,"v":5169.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.96,"h":35.96,"l":35.87,"v":5370.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":35.98,"h":35.98,"l":35.87,"v":5680.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":36.0,"h":36.0,"l":35.87,"v":5834.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":36.0,"h":36.0,"l":35.87,"v":5880.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":36.02,"h":36.05,"l":35.87,"v":6130.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.94,"c":36.02,"h":36.05,"l":35.87,"v":6201.0,"Time":"2020-12-01T14:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.02,"h":36.02,"l":36.02,"v":69.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.0,"h":36.02,"l":36.0,"v":71.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.0,"h":36.02,"l":36.0,"v":502.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.0,"h":36.02,"l":36.0,"v":571.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.0,"h":36.02,"l":36.0,"v":586.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.0,"h":36.02,"l":36.0,"v":686.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":35.99,"h":36.02,"l":35.99,"v":825.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.0,"h":36.02,"l":35.99,"v":1039.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":35.97,"h":36.02,"l":35.97,"v":1587.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":35.96,"h":36.02,"l":35.96,"v":1887.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":35.95,"h":36.02,"l":35.95,"v":1919.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":35.94,"h":36.02,"l":35.94,"v":2019.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":35.93,"h":36.02,"l":35.93,"v":2137.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":35.92,"h":36.02,"l":35.92,"v":2176.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":35.92,"h":36.02,"l":35.92,"v":2177.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":35.92,"h":36.02,"l":35.92,"v":2618.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":35.92,"h":36.02,"l":35.92,"v":3066.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":35.92,"h":36.02,"l":35.92,"v":3277.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":35.92,"h":36.02,"l":35.92,"v":3918.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":35.92,"h":36.02,"l":35.92,"v":4318.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":35.92,"h":36.02,"l":35.92,"v":4718.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":35.9,"h":36.02,"l":35.9,"v":4766.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":35.89,"h":36.02,"l":35.89,"v":4767.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":35.89,"h":36.02,"l":35.89,"v":4773.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":35.9,"h":36.02,"l":35.89,"v":4776.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":35.92,"h":36.02,"l":35.89,"v":4779.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":35.91,"h":36.02,"l":35.89,"v":4879.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":35.92,"h":36.02,"l":35.89,"v":5176.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":35.95,"h":36.02,"l":35.89,"v":5203.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.01,"h":36.02,"l":35.89,"v":5404.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":35.99,"h":36.02,"l":35.89,"v":5504.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":35.98,"h":36.02,"l":35.89,"v":5944.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":35.98,"h":36.02,"l":35.89,"v":6044.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":35.97,"h":36.02,"l":35.89,"v":6144.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":35.97,"h":36.02,"l":35.89,"v":6251.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.0,"h":36.02,"l":35.89,"v":6351.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.0,"h":36.02,"l":35.89,"v":6401.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.0,"h":36.02,"l":35.89,"v":6451.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.0,"h":36.02,"l":35.89,"v":6476.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.01,"h":36.02,"l":35.89,"v":6477.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.01,"h":36.02,"l":35.89,"v":6577.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.0,"h":36.02,"l":35.89,"v":6781.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":35.99,"h":36.02,"l":35.89,"v":6864.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":35.99,"h":36.02,"l":35.89,"v":6964.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":35.98,"h":36.02,"l":35.89,"v":7271.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":35.98,"h":36.02,"l":35.89,"v":8417.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":35.97,"h":36.02,"l":35.89,"v":8420.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":35.97,"h":36.02,"l":35.89,"v":8620.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":35.98,"h":36.02,"l":35.89,"v":8745.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":35.99,"h":36.02,"l":35.89,"v":9036.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.0,"h":36.02,"l":35.89,"v":9779.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.01,"h":36.02,"l":35.89,"v":9879.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.01,"h":36.02,"l":35.89,"v":9979.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.0,"h":36.02,"l":35.89,"v":10479.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":35.98,"h":36.02,"l":35.89,"v":10568.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.0,"h":36.02,"l":35.89,"v":10926.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.0,"h":36.02,"l":35.89,"v":11126.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.01,"h":36.02,"l":35.89,"v":11226.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.04,"h":36.04,"l":35.89,"v":11326.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.06,"h":36.06,"l":35.89,"v":11426.0,"Time":"2020-12-01T15:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.04,"h":36.04,"l":36.04,"v":1.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.03,"h":36.04,"l":36.03,"v":2.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.03,"h":36.04,"l":36.03,"v":3.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.04,"h":36.04,"l":36.03,"v":203.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.04,"h":36.04,"l":36.03,"v":303.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.06,"h":36.06,"l":36.03,"v":509.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.06,"h":36.06,"l":36.03,"v":609.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.05,"h":36.06,"l":36.03,"v":611.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.05,"h":36.06,"l":36.03,"v":711.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.06,"h":36.06,"l":36.03,"v":911.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.07,"h":36.07,"l":36.03,"v":1502.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.05,"h":36.07,"l":36.03,"v":1603.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.06,"h":36.07,"l":36.03,"v":1813.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.07,"h":36.07,"l":36.03,"v":1913.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.09,"h":36.09,"l":36.03,"v":2013.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.09,"h":36.09,"l":36.03,"v":2113.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.11,"h":36.11,"l":36.03,"v":2213.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.1,"h":36.11,"l":36.03,"v":2513.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.1,"h":36.11,"l":36.03,"v":2713.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.1,"h":36.11,"l":36.03,"v":2813.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
