{"o":35.5,"c":35.5,"h":35.5,"l":35.5,"v":1.0,"Time":"2020-12-01T13:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.1,"h":36.11,"l":36.03,"v":3013.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.1,"h":36.11,"l":36.03,"v":3223.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.09,"h":36.11,"l":36.03,"v":3523.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.11,"h":36.11,"l":36.03,"v":3623.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.11,"h":36.11,"l":36.03,"v":3723.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.12,"h":36.12,"l":36.03,"v":3823.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.12,"h":36.12,"l":36.03,"v":4063.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.13,"h":36.13,"l":36.03,"v":4615.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.16,"h":36.16,"l":36.03,"v":4815.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.14,"h":36.16,"l":36.03,"v":4999.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.12,"h":36.16,"l":36.03,"v":5099.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.11,"h":36.16,"l":36.03,"v":5314.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.11,"h":36.16,"l":36.03,"v":5413.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.11,"h":36.16,"l":36.03,"v":5514.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.12,"h":36.16,"l":36.03,"v":5614.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.12,"h":36.16,"l":36.03,"v":5714.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.13,"h":36.16,"l":36.03,"v":5814.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.12,"h":36.16,"l":36.03,"v":5816.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.13,"h":36.16,"l":36.03,"v":5900.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.13,"h":36.16,"l":36.03,"v":6078.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.13,"h":36.16,"l":36.03,"v":6178.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.04,"c":36.12,"h":36.16,"l":36.03,"v":6194.0,"Time":"2020-12-01T15:05:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.15,"h":36.15,"l":36.14,"v":106.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.15,"h":36.15,"l":36.14,"v":156.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.15,"h":36.15,"l":36.14,"v":408.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.18,"h":36.18,"l":36.14,"v":446.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.15,"h":36.18,"l":36.14,"v":646.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.14,"h":36.18,"l":36.14,"v":648.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.15,"h":36.18,"l":36.14,"v":748.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.15,"h":36.18,"l":36.14,"v":1178.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.14,"h":36.18,"l":36.14,"v":1292.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.13,"h":36.18,"l":36.13,"v":1306.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.13,"h":36.18,"l":36.13,"v":1392.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.14,"h":36.18,"l":36.13,"v":1396.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.14,"h":36.18,"l":36.13,"v":1406.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.14,"h":36.18,"l":36.13,"v":1496.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.14,"h":36.18,"l":36.13,"v":1506.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.13,"h":36.18,"l":36.13,"v":1611.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.14,"h":36.18,"l":36.13,"v":1652.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.13,"h":36.18,"l":36.13,"v":1752.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.14,"h":36.18,"l":36.13,"v":1770.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.14,"h":36.18,"l":36.13,"v":2152.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.14,"h":36.18,"l":36.13,"v":2353.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.14,"h":36.18,"l":36.13,"v":2393.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.14,"h":36.18,"l":36.13,"v":2476.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.13,"h":36.18,"l":36.13,"v":2653.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.12,"h":36.18,"l":36.12,"v":2655.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.12,"h":36.18,"l":36.12,"v":2659.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.12,"h":36.18,"l":36.12,"v":2759.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.13,"h":36.18,"l":36.12,"v":2860.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.14,"h":36.18,"l":36.12,"v":2961.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.16,"h":36.18,"l":36.12,"v":3062.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.17,"h":36.18,"l":36.12,"v":3092.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.17,"h":36.18,"l":36.12,"v":3093.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.18,"h":36.18,"l":36.12,"v":3193.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.15,"h":36.18,"l":36.12,"v":3212.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.15,"h":36.18,"l":36.12,"v":3213.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.11,"h":36.18,"l":36.11,"v":3713.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.1,"h":36.18,"l":36.1,"v":3938.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.1,"h":36.18,"l":36.1,"v":4038.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.08,"h":36.18,"l":36.08,"v":5138.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.08,"h":36.18,"l":36.08,"v":5238.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.08,"h":36.18,"l":36.08,"v":5304.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.08,"h":36.18,"l":36.08,"v":5347.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.08,"h":36.18,"l":36.08,"v":5364.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.06,"h":36.18,"l":36.06,"v":5647.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.06,"h":36.18,"l":36.06,"v":5847.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.09,"h":36.18,"l":36.06,"v":5946.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.06,"h":36.18,"l":36.06,"v":5949.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.03,"h":36.18,"l":36.03,"v":5978.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.03,"h":36.18,"l":36.03,"v":6025.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.02,"h":36.18,"l":36.02,"v":6125.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.02,"h":36.18,"l":36.02,"v":6165.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.0,"h":36.18,"l":36.0,"v":7466.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.01,"h":36.18,"l":36.0,"v":7519.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.0,"h":36.18,"l":36.0,"v":7578.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.14,"c":36.01,"h":36.18,"l":36.0,"v":7579.0,"Time":"2020-12-01T15:10:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.02,"h":36.02,"l":36.02,"v":1.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.02,"h":36.02,"l":36.02,"v":50.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.02,"h":36.02,"l":36.02,"v":101.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.02,"h":36.02,"l":36.02,"v":126.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.02,"h":36.02,"l":36.02,"v":127.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.03,"h":36.03,"l":36.02,"v":150.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.03,"h":36.03,"l":36.02,"v":178.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.03,"h":36.03,"l":36.02,"v":228.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.03,"h":36.03,"l":36.02,"v":327.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.06,"h":36.06,"l":36.02,"v":427.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.07,"h":36.07,"l":36.02,"v":577.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.08,"h":36.08,"l":36.02,"v":591.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.11,"h":36.11,"l":36.02,"v":691.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.1,"h":36.11,"l":36.02,"v":791.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.12,"h":36.12,"l":36.02,"v":916.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.1,"h":36.12,"l":36.02,"v":917.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.1,"h":36.12,"l":36.02,"v":918.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.1,"h":36.12,"l":36.02,"v":936.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.1,"h":36.12,"l":36.02,"v":937.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.1,"h":36.12,"l":36.02,"v":958.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.1,"h":36.12,"l":36.02,"v":983.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.1,"h":36.12,"l":36.02,"v":1008.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.1,"h":36.12,"l":36.02,"v":1033.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.1,"h":36.12,"l":36.02,"v":1058.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.1,"h":36.12,"l":36.02,"v":1064.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.13,"h":36.13,"l":36.02,"v":1065.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.14,"h":36.14,"l":36.02,"v":1165.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.16,"h":36.16,"l":36.02,"v":1171.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.16,"h":36.16,"l":36.02,"v":1174.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.16,"h":36.16,"l":36.02,"v":1224.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.16,"h":36.16,"l":36.02,"v":1271.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.16,"h":36.16,"l":36.02,"v":1272.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.15,"h":36.16,"l":36.02,"v":1372.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.18,"h":36.18,"l":36.02,"v":1472.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.18,"h":36.18,"l":36.02,"v":1572.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.19,"h":36.19,"l":36.02,"v":1772.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.2,"h":36.2,"l":36.02,"v":1874.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.19,"h":36.2,"l":36.02,"v":1876.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.2,"h":36.2,"l":36.02,"v":1976.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.19,"h":36.2,"l":36.02,"v":2026.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.19,"h":36.2,"l":36.02,"v":2266.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.2,"h":36.2,"l":36.02,"v":2569.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.02,"c":36.19,"h":36.2,"l":36.02,"v":2570.0,"Time":"2020-12-01T15:15:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.21,"h":36.21,"l":36.21,"v":400.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.21,"h":36.21,"l":36.21,"v":500.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.19,"h":36.21,"l":36.19,"v":681.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.19,"h":36.21,"l":36.19,"v":682.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.18,"h":36.21,"l":36.18,"v":893.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.19,"h":36.21,"l":36.18,"v":894.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.2,"h":36.21,"l":36.18,"v":895.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.22,"h":36.22,"l":36.18,"v":1085.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.25,"h":36.25,"l":36.18,"v":1748.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.26,"h":36.26,"l":36.18,"v":2054.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.26,"h":36.26,"l":36.18,"v":2314.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.25,"h":36.26,"l":36.18,"v":2324.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.23,"h":36.26,"l":36.18,"v":2637.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.2,"h":36.26,"l":36.18,"v":3445.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.23,"h":36.26,"l":36.18,"v":3545.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.24,"h":36.26,"l":36.18,"v":3645.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.25,"h":36.26,"l":36.18,"v":3647.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.27,"h":36.27,"l":36.18,"v":3747.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.28,"h":36.28,"l":36.18,"v":4148.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.28,"h":36.28,"l":36.18,"v":4348.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.26,"h":36.28,"l":36.18,"v":4410.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.26,"h":36.28,"l":36.18,"v":4617.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.25,"h":36.28,"l":36.18,"v":4618.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.25,"h":36.28,"l":36.18,"v":4717.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.25,"h":36.28,"l":36.18,"v":4818.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.26,"h":36.28,"l":36.18,"v":4918.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.25,"h":36.28,"l":36.18,"v":5013.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.25,"h":36.28,"l":36.18,"v":5018.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.25,"h":36.28,"l":36.18,"v":5038.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.25,"h":36.28,"l":36.18,"v":5116.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.25,"h":36.28,"l":36.18,"v":5166.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.25,"h":36.28,"l":36.18,"v":5266.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.26,"h":36.28,"l":36.18,"v":5367.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.27,"h":36.28,"l":36.18,"v":5373.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.26,"h":36.28,"l":36.18,"v":5925.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.26,"h":36.28,"l":36.18,"v":6075.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.27,"h":36.28,"l":36.18,"v":6076.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
