{"o":35.5,"c":35.5,"h":35.5,"l":35.5,"v":1.0,"Time":"2020-12-01T13:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.25,"h":36.28,"l":36.18,"v":6176.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.25,"h":36.28,"l":36.18,"v":6368.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.25,"h":36.28,"l":36.18,"v":6468.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.27,"h":36.28,"l":36.18,"v":6564.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.25,"h":36.28,"l":36.18,"v":6664.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.26,"h":36.28,"l":36.18,"v":6764.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.25,"h":36.28,"l":36.18,"v":6867.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.25,"h":36.28,"l":36.18,"v":6967.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.27,"h":36.28,"l":36.18,"v":7374.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.27,"h":36.28,"l":36.18,"v":7375.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.27,"h":36.28,"l":36.18,"v":7378.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.26,"h":36.28,"l":36.18,"v":7474.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.27,"h":36.28,"l":36.18,"v":7574.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.26,"h":36.28,"l":36.18,"v":7579.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.26,"h":36.28,"l":36.18,"v":7581.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.24,"h":36.28,"l":36.18,"v":7724.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.23,"h":36.28,"l":36.18,"v":7774.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.23,"h":36.28,"l":36.18,"v":7824.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.24,"h":36.28,"l":36.18,"v":7831.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.22,"h":36.28,"l":36.18,"v":7927.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.24,"h":36.28,"l":36.18,"v":8027.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.24,"h":36.28,"l":36.18,"v":8127.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.21,"c":36.24,"h":36.28,"l":36.18,"v":8227.0,"Time":"2020-12-01T15:20:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.23,"h":36.23,"l":36.23,"v":25.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.21,"h":36.23,"l":36.2,"v":216.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.21,"h":36.23,"l":36.2,"v":316.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.21,"h":36.23,"l":36.2,"v":516.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.23,"h":36.23,"l":36.2,"v":666.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.23,"h":36.23,"l":36.2,"v":866.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.23,"h":36.23,"l":36.2,"v":966.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.23,"h":36.23,"l":36.2,"v":992.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.23,"h":36.23,"l":36.2,"v":1092.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.23,"h":36.23,"l":36.2,"v":1192.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.23,"h":36.23,"l":36.2,"v":1800.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.22,"h":36.23,"l":36.2,"v":2000.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.2,"h":36.23,"l":36.2,"v":2174.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.2,"h":36.23,"l":36.2,"v":2810.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.2,"h":36.23,"l":36.2,"v":3038.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.2,"h":36.23,"l":36.2,"v":3638.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.22,"h":36.23,"l":36.2,"v":3839.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.22,"h":36.23,"l":36.2,"v":3939.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.21,"h":36.23,"l":36.2,"v":4039.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.16,"h":36.23,"l":36.16,"v":4219.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.15,"h":36.23,"l":36.15,"v":4319.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.15,"h":36.23,"l":36.15,"v":4707.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.15,"h":36.23,"l":36.15,"v":5382.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.15,"h":36.23,"l":36.15,"v":5882.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.18,"h":36.23,"l":36.15,"v":6265.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.18,"h":36.23,"l":36.15,"v":6382.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.2,"h":36.23,"l":36.15,"v":6782.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.2,"h":36.23,"l":36.15,"v":7032.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.22,"h":36.23,"l":36.15,"v":7332.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.24,"h":36.24,"l":36.15,"v":7432.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.27,"h":36.27,"l":36.15,"v":7440.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.27,"h":36.27,"l":36.15,"v":8032.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.3,"h":36.3,"l":36.15,"v":8040.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.3,"h":36.3,"l":36.15,"v":8132.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.32,"h":36.32,"l":36.15,"v":8309.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.34,"h":36.34,"l":36.15,"v":8715.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.34,"h":36.34,"l":36.15,"v":8920.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.34,"h":36.34,"l":36.15,"v":9389.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.33,"h":36.34,"l":36.15,"v":9965.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.31,"h":36.34,"l":36.15,"v":9966.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.31,"h":36.34,"l":36.15,"v":9969.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.31,"h":36.34,"l":36.15,"v":10116.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.31,"h":36.34,"l":36.15,"v":10169.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.29,"h":36.34,"l":36.15,"v":10369.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.28,"h":36.34,"l":36.15,"v":10474.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.3,"h":36.34,"l":36.15,"v":10476.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.31,"h":36.34,"l":36.15,"v":10676.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.29,"h":36.34,"l":36.15,"v":10678.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.3,"h":36.34,"l":36.15,"v":10679.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.27,"h":36.34,"l":36.15,"v":10779.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.25,"h":36.34,"l":36.15,"v":11004.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.22,"h":36.34,"l":36.15,"v":11104.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.25,"h":36.34,"l":36.15,"v":11204.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.23,"h":36.34,"l":36.15,"v":11304.0,"Time":"2020-12-01T15:25:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.23,"h":36.23,"l":36.23,"v":100.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.27,"h":36.27,"l":36.23,"v":1000.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.27,"h":36.27,"l":36.23,"v":1100.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.27,"h":36.27,"l":36.23,"v":1200.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.28,"h":36.28,"l":36.23,"v":1400.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.29,"h":36.29,"l":36.23,"v":1800.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.26,"h":36.29,"l":36.23,"v":1804.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.27,"h":36.29,"l":36.23,"v":2004.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.29,"h":36.29,"l":36.23,"v":2749.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.28,"h":36.29,"l":36.23,"v":2849.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.3,"h":36.3,"l":36.23,"v":2903.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.31,"h":36.31,"l":36.23,"v":2974.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.31,"h":36.31,"l":36.23,"v":3203.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.31,"h":36.31,"l":36.23,"v":3403.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.3,"h":36.31,"l":36.23,"v":3653.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.3,"h":36.31,"l":36.23,"v":3753.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.3,"h":36.31,"l":36.23,"v":3801.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.3,"h":36.31,"l":36.23,"v":4037.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.29,"h":36.31,"l":36.23,"v":4237.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.29,"h":36.31,"l":36.23,"v":4238.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.3,"h":36.31,"l":36.23,"v":4339.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.29,"h":36.31,"l":36.23,"v":4340.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.29,"h":36.31,"l":36.23,"v":4390.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.3,"h":36.31,"l":36.23,"v":4490.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.29,"h":36.31,"l":36.23,"v":4740.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.29,"h":36.31,"l":36.23,"v":4840.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.29,"h":36.31,"l":36.23,"v":5140.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.3,"h":36.31,"l":36.23,"v":5283.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.28,"h":36.31,"l":36.23,"v":5487.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.27,"h":36.31,"l":36.23,"v":5617.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.26,"h":36.31,"l":36.23,"v":5637.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.25,"h":36.31,"l":36.23,"v":5648.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.24,"h":36.31,"l":36.23,"v":5698.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.23,"h":36.31,"l":36.23,"v":5798.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.22,"h":36.31,"l":36.22,"v":5848.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.22,"h":36.31,"l":36.22,"v":5849.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.2,"h":36.31,"l":36.2,"v":5899.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.2,"h":36.31,"l":36.2,"v":5900.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.2,"h":36.31,"l":36.2,"v":6000.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.19,"h":36.31,"l":36.19,"v":6020.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.17,"h":36.31,"l":36.17,"v":6120.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.18,"h":36.31,"l":36.17,"v":6130.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.19,"h":36.31,"l":36.17,"v":6480.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.19,"h":36.31,"l":36.17,"v":7230.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.19,"h":36.31,"l":36.17,"v":7430.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.2,"h":36.31,"l":36.17,"v":7490.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.2,"h":36.31,"l":36.17,"v":7530.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.2,"h":36.31,"l":36.17,"v":7531.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.2,"h":36.31,"l":36.17,"v":7631.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.2,"h":36.31,"l":36.17,"v":7831.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.19,"h":36.31,"l":36.17,"v":7837.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.18,"h":36.31,"l":36.17,"v":7838.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.23,"c":36.17,"h":36.31,"l":36.17,"v":7888.0,"Time":"2020-12-01T15:30:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.19,"h":36.19,"l":36.18,"v":105.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.18,"h":36.19,"l":36.18,"v":205.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.16,"h":36.19,"l":36.16,"v":476.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.16,"h":36.19,"l":36.16,"v":874.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.18,"h":36.19,"l":36.16,"v":1074.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.17,"h":36.19,"l":36.16,"v":1114.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.16,"h":36.19,"l":36.16,"v":1116.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.17,"h":36.19,"l":36.16,"v":1415.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.14,"h":36.19,"l":36.14,"v":1431.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.15,"h":36.19,"l":36.14,"v":1433.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.13,"h":36.19,"l":36.13,"v":1434.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.16,"h":36.19,"l":36.13,"v":1534.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.12,"h":36.19,"l":36.12,"v":1591.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.12,"h":36.19,"l":36.12,"v":1691.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.12,"h":36.19,"l":36.12,"v":1755.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.11,"h":36.19,"l":36.11,"v":1805.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.13,"h":36.19,"l":36.11,"v":1905.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.13,"h":36.19,"l":36.11,"v":2511.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.13,"h":36.19,"l":36.11,"v":2611.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.13,"h":36.19,"l":36.11,"v":2699.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.13,"h":36.19,"l":36.11,"v":2808.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.14,"h":36.19,"l":36.11,"v":2858.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.13,"h":36.19,"l":36.11,"v":2958.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.12,"h":36.19,"l":36.11,"v":3055.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.12,"h":36.19,"l":36.11,"v":3158.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.13,"h":36.19,"l":36.11,"v":3258.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
