{"o":35.5,"c":35.5,"h":35.5,"l":35.5,"v":1.0,"Time":"2020-12-01T13:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.13,"h":36.19,"l":36.11,"v":3301.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.11,"h":36.19,"l":36.11,"v":3302.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.1,"h":36.19,"l":36.1,"v":3554.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.1,"h":36.19,"l":36.1,"v":3754.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.11,"h":36.19,"l":36.1,"v":4286.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.11,"h":36.19,"l":36.1,"v":4336.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.12,"h":36.19,"l":36.1,"v":4436.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.13,"h":36.19,"l":36.1,"v":4467.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.13,"h":36.19,"l":36.1,"v":4783.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.11,"h":36.19,"l":36.1,"v":4784.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.11,"h":36.19,"l":36.1,"v":4899.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.11,"h":36.19,"l":36.1,"v":4899.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.1,"h":36.19,"l":36.1,"v":4938.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.08,"h":36.19,"l":36.08,"v":4948.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.09,"h":36.19,"l":36.08,"v":4973.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.18,"c":36.07,"h":36.19,"l":36.07,"v":5023.0,"Time":"2020-12-01T15:35:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":36.02,"h":36.06,"l":36.02,"v":119.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":36.02,"h":36.06,"l":36.02,"v":136.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":36.02,"h":36.06,"l":36.02,"v":222.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":36.01,"h":36.06,"l":36.01,"v":472.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":36.01,"h":36.06,"l":36.01,"v":484.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":36.01,"h":36.06,"l":36.01,"v":856.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":36.01,"h":36.06,"l":36.01,"v":972.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":36.01,"h":36.06,"l":36.01,"v":1272.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":36.01,"h":36.06,"l":36.01,"v":1523.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":36.02,"h":36.06,"l":36.01,"v":1623.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":36.0,"h":36.06,"l":36.0,"v":1634.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":35.99,"h":36.06,"l":35.99,"v":1734.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":35.98,"h":36.06,"l":35.98,"v":1785.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":35.97,"h":36.06,"l":35.97,"v":1834.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":35.98,"h":36.06,"l":35.97,"v":1835.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":35.97,"h":36.06,"l":35.97,"v":1955.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":35.97,"h":36.06,"l":35.97,"v":1957.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":35.96,"h":36.06,"l":35.96,"v":2057.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":35.97,"h":36.06,"l":35.96,"v":2157.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":35.96,"h":36.06,"l":35.96,"v":2159.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":35.97,"h":36.06,"l":35.96,"v":2160.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":35.96,"h":36.06,"l":35.96,"v":2161.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":35.96,"h":36.06,"l":35.96,"v":2184.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":35.96,"h":36.06,"l":35.96,"v":2377.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":35.98,"h":36.06,"l":35.96,"v":2838.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":35.98,"h":36.06,"l":35.96,"v":2912.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":35.97,"h":36.06,"l":35.96,"v":3112.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":35.95,"h":36.06,"l":35.95,"v":3202.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":35.94,"h":36.06,"l":35.94,"v":3253.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":35.94,"h":36.06,"l":35.94,"v":3313.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":35.94,"h":36.06,"l":35.94,"v":3879.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":35.96,"h":36.06,"l":35.94,"v":3979.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":35.95,"h":36.06,"l":35.94,"v":4179.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":35.95,"h":36.06,"l":35.94,"v":4279.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":35.95,"h":36.06,"l":35.94,"v":4379.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":35.96,"h":36.06,"l":35.94,"v":4380.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":35.96,"h":36.06,"l":35.94,"v":4403.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":35.95,"h":36.06,"l":35.94,"v":4503.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":35.96,"h":36.06,"l":35.94,"v":4516.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":35.96,"h":36.06,"l":35.94,"v":4524.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":35.96,"h":36.06,"l":35.94,"v":4603.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":35.95,"h":36.06,"l":35.94,"v":4647.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":35.95,"h":36.06,"l":35.94,"v":4663.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":35.95,"h":36.06,"l":35.94,"v":4669.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":35.94,"h":36.06,"l":35.94,"v":4769.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":35.95,"h":36.06,"l":35.94,"v":4869.0,"Time":"2020-12-01T15:40:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.95,"c":35.96,"h":35.96,"l":35.95,"v":202.0,"Time":"2020-12-01T15:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.95,"c":35.97,"h":35.97,"l":35.95,"v":302.0,"Time":"2020-12-01T15:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.95,"c":35.98,"h":35.98,"l":35.95,"v":402.0,"Time":"2020-12-01T15:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.95,"c":35.99,"h":35.99,"l":35.95,"v":433.0,"Time":"2020-12-01T15:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.95,"c":36.0,"h":36.0,"l":35.95,"v":533.0,"Time":"2020-12-01T15:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.95,"c":35.99,"h":36.0,"l":35.95,"v":634.0,"Time":"2020-12-01T15:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.95,"c":35.98,"h":36.0,"l":35.95,"v":833.0,"Time":"2020-12-01T15:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.95,"c":35.97,"h":36.0,"l":35.95,"v":901.0,"Time":"2020-12-01T15:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.95,"c":35.97,"h":36.0,"l":35.95,"v":1031.0,"Time":"2020-12-01T15:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.95,"c":35.96,"h":36.0,"l":35.95,"v":1250.0,"Time":"2020-12-01T15:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.95,"c":35.94,"h":36.0,"l":35.94,"v":1321.0,"Time":"2020-12-01T15:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.95,"c":35.94,"h":36.0,"l":35.94,"v":1350.0,"Time":"2020-12-01T15:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.95,"c":35.94,"h":36.0,"l":35.94,"v":1351.0,"Time":"2020-12-01T15:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.95,"c":35.93,"h":36.0,"l":35.93,"v":1352.0,"Time":"2020-12-01T15:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.95,"c":35.93,"h":36.0,"l":35.92,"v":1354.0,"Time":"2020-12-01T15:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.95,"c":35.93,"h":36.0,"l":35.92,"v":1554.0,"Time":"2020-12-01T15:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.95,"c":35.96,"h":36.0,"l":35.92,"v":1808.0,"Time":"2020-12-01T15:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.95,"c":35.96,"h":36.0,"l":35.92,"v":1908.0,"Time":"2020-12-01T15:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.95,"c":35.97,"h":36.0,"l":35.92,"v":2188.0,"Time":"2020-12-01T15:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.95,"c":35.97,"h":36.0,"l":35.92,"v":2388.0,"Time":"2020-12-01T15:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.95,"c":35.97,"h":36.0,"l":35.92,"v":2488.0,"Time":"2020-12-01T15:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.95,"c":35.99,"h":36.0,"l":35.92,"v":2788.0,"Time":"2020-12-01T15:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.95,"c":35.98,"h":36.0,"l":35.92,"v":2789.0,"Time":"2020-12-01T15:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.95,"c":35.98,"h":36.0,"l":35.92,"v":2889.0,"Time":"2020-12-01T15:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.95,"c":35.98,"h":36.0,"l":35.92,"v":2900.0,"Time":"2020-12-01T15:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.95,"c":35.96,"h":36.0,"l":35.92,"v":2902.0,"Time":"2020-12-01T15:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.95,"c":35.98,"h":36.0,"l":35.92,"v":3102.0,"Time":"2020-12-01T15:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.95,"c":35.98,"h":36.0,"l":35.92,"v":3656.0,"Time":"2020-12-01T15:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.95,"c":35.99,"h":36.0,"l":35.92,"v":3874.0,"Time":"2020-12-01T15:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.95,"c":36.01,"h":36.01,"l":35.92,"v":3974.0,"Time":"2020-12-01T15:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.95,"c":36.02,"h":36.02,"l":35.92,"v":4401.0,"Time":"2020-12-01T15:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.95,"c":36.01,"h":36.02,"l":35.92,"v":4501.0,"Time":"2020-12-01T15:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":35.95,"c":36.03,"h":36.03,"l":35.92,"v":4601.0,"Time":"2020-12-01T15:45:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.04,"h":36.05,"l":36.04,"v":1003.0,"Time":"2020-12-01T15:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.05,"h":36.05,"l":36.05,"v":300.0,"Time":"2020-12-01T15:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.06,"h":36.06,"l":36.04,"v":1103.0,"Time":"2020-12-01T15:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.06,"h":36.06,"l":36.04,"v":1194.0,"Time":"2020-12-01T15:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.05,"h":36.06,"l":36.04,"v":1356.0,"Time":"2020-12-01T15:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.08,"h":36.08,"l":36.04,"v":1457.0,"Time":"2020-12-01T15:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.09,"h":36.09,"l":36.04,"v":1557.0,"Time":"2020-12-01T15:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.07,"h":36.09,"l":36.04,"v":1859.0,"Time":"2020-12-01T15:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.07,"h":36.09,"l":36.04,"v":1963.0,"Time":"2020-12-01T15:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.08,"h":36.09,"l":36.04,"v":2478.0,"Time":"2020-12-01T15:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.08,"h":36.09,"l":36.04,"v":2578.0,"Time":"2020-12-01T15:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.09,"h":36.09,"l":36.04,"v":2678.0,"Time":"2020-12-01T15:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.08,"h":36.09,"l":36.04,"v":2688.0,"Time":"2020-12-01T15:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.07,"h":36.09,"l":36.04,"v":2879.0,"Time":"2020-12-01T15:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.06,"h":36.09,"l":36.04,"v":2881.0,"Time":"2020-12-01T15:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.05,"h":36.09,"l":36.04,"v":2987.0,"Time":"2020-12-01T15:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.04,"h":36.09,"l":36.04,"v":2993.0,"Time":"2020-12-01T15:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.03,"h":36.09,"l":36.03,"v":2994.0,"Time":"2020-12-01T15:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.03,"h":36.09,"l":36.03,"v":3195.0,"Time":"2020-12-01T15:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.03,"h":36.09,"l":36.03,"v":3295.0,"Time":"2020-12-01T15:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.04,"h":36.09,"l":36.03,"v":3496.0,"Time":"2020-12-01T15:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.03,"h":36.09,"l":36.03,"v":3664.0,"Time":"2020-12-01T15:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.03,"h":36.09,"l":36.03,"v":3864.0,"Time":"2020-12-01T15:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.03,"h":36.09,"l":36.03,"v":4064.0,"Time":"2020-12-01T15:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.04,"h":36.09,"l":36.03,"v":4085.0,"Time":"2020-12-01T15:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.03,"h":36.09,"l":36.03,"v":4086.0,"Time":"2020-12-01T15:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.04,"h":36.09,"l":36.03,"v":4386.0,"Time":"2020-12-01T15:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.04,"h":36.09,"l":36.03,"v":4586.0,"Time":"2020-12-01T15:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.05,"h":36.09,"l":36.03,"v":4686.0,"Time":"2020-12-01T15:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.07,"h":36.09,"l":36.03,"v":5086.0,"Time":"2020-12-01T15:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.07,"h":36.09,"l":36.03,"v":5203.0,"Time":"2020-12-01T15:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.07,"h":36.09,"l":36.03,"v":5214.0,"Time":"2020-12-01T15:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.07,"h":36.09,"l":36.03,"v":5261.0,"Time":"2020-12-01T15:50:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":36.06,"h":36.06,"l":36.06,"v":43.0,"Time":"2020-12-01T15:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":36.05,"h":36.06,"l":36.05,"v":244.0,"Time":"2020-12-01T15:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":36.05,"h":36.06,"l":36.04,"v":445.0,"Time":"2020-12-01T15:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":36.04,"h":36.06,"l":36.04,"v":545.0,"Time":"2020-12-01T15:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":36.04,"h":36.06,"l":36.04,"v":650.0,"Time":"2020-12-01T15:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":36.04,"h":36.06,"l":36.04,"v":850.0,"Time":"2020-12-01T15:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":36.04,"h":36.06,"l":36.04,"v":1005.0,"Time":"2020-12-01T15:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":36.03,"h":36.06,"l":36.02,"v":1296.0,"Time":"2020-12-01T15:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":36.03,"h":36.06,"l":36.02,"v":1297.0,"Time":"2020-12-01T15:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":36.04,"h":36.06,"l":36.02,"v":1677.0,"Time":"2020-12-01T15:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":36.04,"h":36.06,"l":36.02,"v":1723.0,"Time":"2020-12-01T15:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":36.03,"h":36.06,"l":36.02,"v":1789.0,"Time":"2020-12-01T15:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":36.01,"h":36.06,"l":36.01,"v":1809.0,"Time":"2020-12-01T15:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":36.01,"h":36.06,"l":36.01,"v":1935.0,"Time":"2020-12-01T15:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":36.01,"h":36.06,"l":36.01,"v":1937.0,"Time":"2020-12-01T15:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":36.02,"h":36.06,"l":36.01,"v":2037.0,"Time":"2020-12-01T15:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":36.04,"h":36.06,"l":36.01,"v":2439.0,"Time":"2020-12-01T15:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":36.03,"h":36.06,"l":36.01,"v":2540.0,"Time":"2020-12-01T15:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":36.03,"h":36.06,"l":36.01,"v":2620.0,"Time":"2020-12-01T15:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":36.04,"h":36.06,"l":36.01,"v":2795.0,"Time":"2020-12-01T15:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.06,"c":36.04,"h":36.06,"l":36.01,"v":2829.0,"Time":"2020-12-01T15:55:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.05,"h":36.05,"l":36.05,"v":1.0,"Time":"2020-12-01T16:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.05,"h":36.05,"l":36.05,"v":124.0,"Time":"2020-12-01T16:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.05,"h":36.05,"l":36.05,"v":401.0,"Time":"2020-12-01T16:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.05,"h":36.05,"l":36.05,"v":454.0,"Time":"2020-12-01T16:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.05,"h":36.05,"l":36.05,"v":502.0,"Time":"2020-12-01T16:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.05,"h":36.05,"l":36.05,"v":602.0,"Time":"2020-12-01T16:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.05,"h":36.05,"l":36.05,"v":733.0,"Time":"2020-12-01T16:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.05,"h":36.05,"l":36.05,"v":812.0,"Time":"2020-12-01T16:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
{"o":36.05,"c":36.05,"h":36.05,"l":36.05,"v":912.0,"Time":"2020-12-01T16:00:00Z","Interval":"5min","Figi":"BBG000PXDL44"}
