{"o":35.33,"c":35.31,"h":35.33,"l":35.3,"v":1690.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.3,"h":35.33,"l":35.3,"v":1821.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.32,"h":35.33,"l":35.3,"v":1822.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.32,"h":35.33,"l":35.3,"v":1827.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.31,"h":35.33,"l":35.3,"v":1962.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.3,"h":35.33,"l":35.3,"v":2033.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.3,"h":35.33,"l":35.3,"v":2058.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.29,"h":35.33,"l":35.29,"v":2160.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.29,"h":35.33,"l":35.29,"v":2260.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.29,"h":35.33,"l":35.29,"v":2270.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.3,"h":35.33,"l":35.29,"v":2534.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.3,"h":35.33,"l":35.29,"v":2567.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.3,"h":35.33,"l":35.29,"v":2837.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.29,"h":35.33,"l":35.29,"v":2937.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.29,"h":35.33,"l":35.29,"v":3365.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.28,"h":35.33,"l":35.28,"v":3566.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.26,"h":35.33,"l":35.26,"v":3576.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.28,"h":35.33,"l":35.26,"v":3586.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.28,"h":35.33,"l":35.26,"v":3706.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.29,"h":35.33,"l":35.26,"v":3806.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.3,"h":35.33,"l":35.26,"v":4002.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.3,"h":35.33,"l":35.26,"v":4242.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.31,"h":35.33,"l":35.26,"v":4442.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.32,"h":35.33,"l":35.26,"v":4542.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.34,"h":35.34,"l":35.34,"v":13.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.33,"h":35.34,"l":35.33,"v":114.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.32,"h":35.34,"l":35.32,"v":145.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.35,"h":35.35,"l":35.32,"v":210.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.32,"h":35.35,"l":35.32,"v":245.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.35,"h":35.35,"l":35.32,"v":713.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.35,"h":35.35,"l":35.32,"v":813.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.33,"h":35.35,"l":35.32,"v":932.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.33,"h":35.35,"l":35.32,"v":1241.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.32,"h":35.35,"l":35.32,"v":1508.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.32,"h":35.35,"l":35.32,"v":1596.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.33,"h":35.35,"l":35.32,"v":1597.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.32,"h":35.35,"l":35.32,"v":1727.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.32,"h":35.35,"l":35.32,"v":1761.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.33,"h":35.35,"l":35.32,"v":2301.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.34,"h":35.35,"l":35.32,"v":2401.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.34,"h":35.35,"l":35.32,"v":2501.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.34,"h":35.35,"l":35.32,"v":2601.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.33,"h":35.35,"l":35.32,"v":2629.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.33,"h":35.35,"l":35.32,"v":2642.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.33,"h":35.35,"l":35.32,"v":2720.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.36,"h":35.36,"l":35.32,"v":3378.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.36,"h":35.36,"l":35.32,"v":3479.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.36,"h":35.36,"l":35.32,"v":3799.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.37,"h":35.37,"l":35.32,"v":3800.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.38,"h":35.38,"l":35.32,"v":3801.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.38,"h":35.38,"l":35.32,"v":3810.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.39,"h":35.39,"l":35.32,"v":3811.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.38,"h":35.39,"l":35.32,"v":4111.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.37,"h":35.39,"l":35.32,"v":4412.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.36,"h":35.39,"l":35.32,"v":4448.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.4,"h":35.4,"l":35.32,"v":4467.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.4,"h":35.4,"l":35.32,"v":4587.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.38,"h":35.4,"l":35.32,"v":4619.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.41,"h":35.41,"l":35.32,"v":4657.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.37,"h":35.41,"l":35.32,"v":4857.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.38,"h":35.41,"l":35.32,"v":5057.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.39,"h":35.41,"l":35.32,"v":5064.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.4,"h":35.41,"l":35.32,"v":5167.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.42,"h":35.42,"l":35.32,"v":5267.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.4,"h":35.42,"l":35.32,"v":5280.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.39,"h":35.42,"l":35.32,"v":5392.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.34,"c":35.4,"h":35.42,"l":35.32,"v":5477.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.38,"h":35.38,"l":35.38,"v":46.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.38,"h":35.38,"l":35.38,"v":200.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.37,"h":35.38,"l":35.37,"v":301.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.36,"h":35.38,"l":35.36,"v":430.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.35,"h":35.38,"l":35.35,"v":531.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.35,"h":35.38,"l":35.35,"v":540.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.35,"h":35.38,"l":35.35,"v":545.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.34,"h":35.38,"l":35.34,"v":549.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.34,"h":35.38,"l":35.34,"v":550.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.34,"h":35.38,"l":35.34,"v":645.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.33,"h":35.38,"l":35.33,"v":682.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.34,"h":35.38,"l":35.33,"v":1002.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.32,"h":35.38,"l":35.32,"v":1103.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.32,"h":35.38,"l":35.32,"v":1133.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.32,"h":35.38,"l":35.32,"v":1143.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.34,"h":35.38,"l":35.32,"v":1162.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.36,"h":35.38,"l":35.32,"v":1515.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.34,"h":35.38,"l":35.32,"v":1615.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.32,"h":35.38,"l":35.32,"v":1677.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.32,"h":35.38,"l":35.32,"v":1777.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.31,"h":35.38,"l":35.31,"v":1877.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.3,"h":35.38,"l":35.3,"v":1977.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.28,"h":35.38,"l":35.28,"v":2105.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.28,"h":35.38,"l":35.28,"v":2205.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.27,"h":35.38,"l":35.27,"v":2335.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.29,"h":35.38,"l":35.27,"v":2355.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.29,"h":35.38,"l":35.27,"v":2375.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.3,"h":35.38,"l":35.27,"v":2406.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.3,"h":35.38,"l":35.27,"v":2475.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.32,"h":35.38,"l":35.27,"v":2575.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.32,"h":35.38,"l":35.27,"v":2710.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.33,"h":35.38,"l":35.27,"v":2730.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.34,"h":35.38,"l":35.27,"v":2940.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.32,"h":35.38,"l":35.27,"v":2945.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.34,"h":35.38,"l":35.27,"v":2963.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.34,"h":35.38,"l":35.27,"v":2964.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.32,"h":35.38,"l":35.27,"v":3469.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.38,"c":35.32,"h":35.38,"l":35.27,"v":3501.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.33,"h":35.33,"l":35.33,"v":1.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.32,"h":35.33,"l":35.32,"v":445.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.32,"h":35.33,"l":35.32,"v":479.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.32,"h":35.33,"l":35.32,"v":576.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.31,"h":35.33,"l":35.31,"v":864.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.3,"h":35.33,"l":35.3,"v":897.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.3,"h":35.33,"l":35.3,"v":1097.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.28,"h":35.33,"l":35.28,"v":1110.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.28,"h":35.33,"l":35.28,"v":1197.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.28,"h":35.33,"l":35.28,"v":1315.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.31,"h":35.33,"l":35.28,"v":1323.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.31,"h":35.33,"l":35.28,"v":1443.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.28,"h":35.33,"l":35.28,"v":1474.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.3,"h":35.33,"l":35.28,"v":1505.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.3,"h":35.33,"l":35.28,"v":1605.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.32,"h":35.33,"l":35.28,"v":1706.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.32,"h":35.33,"l":35.28,"v":1980.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.32,"h":35.33,"l":35.28,"v":2020.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.33,"h":35.33,"l":35.28,"v":2110.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.33,"h":35.33,"l":35.28,"v":2113.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.31,"h":35.33,"l":35.28,"v":2114.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.31,"h":35.33,"l":35.28,"v":2126.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.31,"h":35.33,"l":35.28,"v":2202.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.31,"h":35.33,"l":35.28,"v":2223.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.31,"h":35.33,"l":35.28,"v":2423.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.31,"h":35.33,"l":35.28,"v":2473.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.31,"h":35.33,"l":35.28,"v":2573.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.31,"h":35.33,"l":35.28,"v":2623.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.31,"h":35.33,"l":35.28,"v":2642.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.31,"h":35.33,"l":35.28,"v":2651.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.3,"h":35.33,"l":35.28,"v":2752.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.31,"h":35.33,"l":35.28,"v":2762.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.32,"h":35.33,"l":35.28,"v":2782.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.32,"h":35.33,"l":35.28,"v":2962.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.33,"h":35.33,"l":35.28,"v":2963.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.32,"h":35.33,"l":35.28,"v":3063.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.34,"h":35.34,"l":35.28,"v":3084.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.33,"h":35.34,"l":35.28,"v":3259.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.35,"h":35.35,"l":35.28,"v":3359.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.33,"h":35.35,"l":35.28,"v":3649.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.33,"h":35.35,"l":35.28,"v":3681.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.36,"h":35.36,"l":35.28,"v":3700.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.35,"h":35.36,"l":35.28,"v":3779.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.34,"h":35.36,"l":35.28,"v":3986.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.34,"h":35.36,"l":35.28,"v":4279.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.34,"h":35.36,"l":35.28,"v":4624.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.35,"h":35.36,"l":35.28,"v":4724.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.36,"h":35.36,"l":35.28,"v":4833.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.34,"h":35.36,"l":35.28,"v":5334.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.33,"h":35.36,"l":35.28,"v":5509.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.33,"h":35.33,"l":35.33,"v":67.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.33,"h":35.33,"l":35.33,"v":77.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
