{"o":35.33,"c":35.31,"h":35.33,"l":35.3,"v":1690.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.34,"h":35.34,"l":35.33,"v":79.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.34,"h":35.34,"l":35.33,"v":88.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.34,"h":35.34,"l":35.33,"v":89.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.36,"h":35.36,"l":35.33,"v":282.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.35,"h":35.36,"l":35.33,"v":557.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.35,"h":35.36,"l":35.33,"v":658.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.34,"h":35.36,"l":35.33,"v":729.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.33,"h":35.36,"l":35.33,"v":929.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.33,"h":35.36,"l":35.33,"v":939.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.34,"h":35.36,"l":35.33,"v":949.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.34,"h":35.36,"l":35.33,"v":959.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.35,"h":35.36,"l":35.33,"v":979.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.36,"h":35.36,"l":35.33,"v":1079.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.35,"h":35.36,"l":35.33,"v":1179.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.35,"h":35.36,"l":35.33,"v":1379.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.35,"h":35.36,"l":35.33,"v":1522.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.35,"h":35.36,"l":35.33,"v":1657.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.35,"h":35.36,"l":35.33,"v":1756.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.36,"h":35.36,"l":35.33,"v":1856.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.36,"h":35.36,"l":35.33,"v":1987.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.36,"h":35.36,"l":35.33,"v":2051.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.37,"h":35.37,"l":35.33,"v":2472.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.35,"h":35.37,"l":35.33,"v":2505.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.35,"h":35.37,"l":35.33,"v":2577.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.36,"h":35.37,"l":35.33,"v":2578.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.37,"h":35.37,"l":35.33,"v":2707.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.37,"h":35.37,"l":35.33,"v":2716.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.36,"h":35.37,"l":35.33,"v":3045.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.36,"h":35.37,"l":35.33,"v":3145.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.35,"h":35.37,"l":35.33,"v":3445.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.35,"h":35.37,"l":35.33,"v":3878.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.34,"h":35.37,"l":35.33,"v":3910.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.34,"h":35.37,"l":35.33,"v":4010.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.33,"h":35.37,"l":35.33,"v":4166.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.32,"h":35.37,"l":35.32,"v":4176.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.34,"h":35.37,"l":35.32,"v":4377.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.35,"h":35.37,"l":35.32,"v":4577.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.35,"h":35.37,"l":35.32,"v":4584.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.36,"h":35.37,"l":35.32,"v":4585.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.36,"h":35.37,"l":35.32,"v":4685.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.36,"h":35.37,"l":35.32,"v":4816.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.36,"h":35.36,"l":35.36,"v":132.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.35,"h":35.36,"l":35.35,"v":219.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.37,"h":35.37,"l":35.35,"v":230.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.35,"h":35.37,"l":35.35,"v":361.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.35,"h":35.37,"l":35.35,"v":395.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.36,"h":35.37,"l":35.35,"v":396.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.37,"h":35.37,"l":35.35,"v":410.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.36,"h":35.37,"l":35.35,"v":430.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.37,"h":35.37,"l":35.35,"v":450.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.37,"h":35.37,"l":35.35,"v":777.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.38,"h":35.38,"l":35.35,"v":827.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.38,"h":35.38,"l":35.35,"v":877.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.37,"h":35.38,"l":35.35,"v":1363.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.36,"h":35.38,"l":35.35,"v":1463.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.36,"h":35.38,"l":35.35,"v":1663.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.35,"h":35.38,"l":35.35,"v":1763.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.36,"h":35.38,"l":35.35,"v":1863.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.38,"h":35.38,"l":35.35,"v":2030.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.38,"h":35.38,"l":35.35,"v":2230.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.38,"h":35.38,"l":35.35,"v":2230.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.39,"h":35.39,"l":35.35,"v":2250.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.39,"h":35.39,"l":35.35,"v":2351.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.4,"h":35.4,"l":35.35,"v":2453.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.4,"h":35.4,"l":35.35,"v":2454.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.4,"h":35.4,"l":35.35,"v":2526.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.4,"h":35.4,"l":35.35,"v":2653.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.4,"h":35.4,"l":35.35,"v":2784.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.41,"h":35.41,"l":35.35,"v":2990.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.42,"h":35.42,"l":35.35,"v":3190.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.43,"h":35.43,"l":35.35,"v":3210.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.43,"h":35.43,"l":35.35,"v":3243.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.43,"h":35.43,"l":35.35,"v":3341.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.44,"h":35.44,"l":35.35,"v":3361.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.45,"h":35.45,"l":35.35,"v":3450.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.44,"h":35.45,"l":35.35,"v":3550.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.45,"h":35.45,"l":35.35,"v":3561.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.46,"h":35.46,"l":35.35,"v":3661.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.47,"h":35.47,"l":35.35,"v":3671.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.46,"h":35.47,"l":35.35,"v":3681.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.46,"h":35.47,"l":35.35,"v":3730.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.46,"h":35.47,"l":35.35,"v":4092.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.45,"h":35.47,"l":35.35,"v":4172.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.45,"h":35.47,"l":35.35,"v":4192.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.44,"h":35.47,"l":35.35,"v":4247.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.46,"h":35.47,"l":35.35,"v":4467.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.36,"c":35.46,"h":35.47,"l":35.35,"v":4468.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.46,"h":35.46,"l":35.46,"v":101.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.47,"h":35.47,"l":35.46,"v":107.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.47,"h":35.47,"l":35.46,"v":119.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.47,"h":35.47,"l":35.46,"v":302.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.47,"h":35.47,"l":35.46,"v":402.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.48,"h":35.48,"l":35.46,"v":451.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.48,"h":35.48,"l":35.46,"v":481.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.49,"h":35.49,"l":35.46,"v":711.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.49,"h":35.49,"l":35.46,"v":811.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.5,"h":35.5,"l":35.46,"v":1327.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.5,"h":35.5,"l":35.46,"v":1446.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.5,"h":35.5,"l":35.46,"v":1828.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.5,"h":35.5,"l":35.46,"v":1928.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.51,"h":35.51,"l":35.46,"v":1958.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.52,"h":35.52,"l":35.46,"v":2052.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.51,"h":35.52,"l":35.46,"v":2152.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.51,"h":35.52,"l":35.46,"v":2252.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.51,"h":35.52,"l":35.46,"v":2515.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.51,"h":35.52,"l":35.46,"v":2615.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.51,"h":35.52,"l":35.46,"v":2715.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.5,"h":35.52,"l":35.46,"v":2925.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.5,"h":35.52,"l":35.46,"v":2935.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.5,"h":35.52,"l":35.46,"v":3135.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.5,"h":35.52,"l":35.46,"v":3166.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.5,"h":35.52,"l":35.46,"v":3213.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.49,"h":35.52,"l":35.46,"v":3214.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.5,"h":35.52,"l":35.46,"v":3253.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.5,"h":35.52,"l":35.46,"v":3434.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.5,"h":35.52,"l":35.46,"v":3494.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.5,"h":35.52,"l":35.46,"v":3512.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.5,"h":35.52,"l":35.46,"v":3594.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.51,"h":35.52,"l":35.46,"v":3754.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.51,"h":35.52,"l":35.46,"v":3754.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.51,"h":35.52,"l":35.46,"v":3755.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.52,"h":35.52,"l":35.46,"v":3855.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.54,"h":35.54,"l":35.46,"v":4056.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.56,"h":35.56,"l":35.46,"v":4340.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.55,"h":35.56,"l":35.46,"v":4440.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.55,"h":35.56,"l":35.46,"v":4540.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.54,"h":35.56,"l":35.46,"v":4572.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.52,"h":35.56,"l":35.46,"v":4692.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.52,"h":35.56,"l":35.46,"v":4830.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.52,"h":35.56,"l":35.46,"v":4892.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.53,"h":35.53,"l":35.53,"v":180.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.5,"h":35.53,"l":35.5,"v":660.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.5,"h":35.53,"l":35.5,"v":709.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.5,"h":35.53,"l":35.5,"v":809.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.5,"h":35.53,"l":35.5,"v":909.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.5,"h":35.53,"l":35.5,"v":1209.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.49,"h":35.53,"l":35.49,"v":1509.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.48,"h":35.53,"l":35.48,"v":1558.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.48,"h":35.53,"l":35.48,"v":1609.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.47,"h":35.53,"l":35.47,"v":1614.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.47,"h":35.53,"l":35.47,"v":1707.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.47,"h":35.53,"l":35.47,"v":1838.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.47,"h":35.53,"l":35.47,"v":1969.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.47,"h":35.53,"l":35.47,"v":2009.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.46,"h":35.53,"l":35.46,"v":2159.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.46,"h":35.53,"l":35.46,"v":2252.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.46,"h":35.53,"l":35.46,"v":2332.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.46,"h":35.53,"l":35.46,"v":2383.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.45,"h":35.53,"l":35.45,"v":2765.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.44,"h":35.53,"l":35.44,"v":2770.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.45,"h":35.53,"l":35.44,"v":3096.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.46,"h":35.53,"l":35.44,"v":3195.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.45,"h":35.53,"l":35.44,"v":3200.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.45,"h":35.53,"l":35.44,"v":3300.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.45,"h":35.53,"l":35.44,"v":3710.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.45,"h":35.53,"l":35.44,"v":3760.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.45,"h":35.53,"l":35.44,"v":3860.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.45,"h":35.53,"l":35.44,"v":3898.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
