{"o":35.33,"c":35.31,"h":35.33,"l":35.3,"v":1690.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.45,"h":35.53,"l":35.44,"v":3960.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.45,"h":35.53,"l":35.44,"v":3998.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.46,"h":35.53,"l":35.44,"v":3999.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.46,"h":35.53,"l":35.44,"v":4003.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.46,"h":35.53,"l":35.44,"v":4018.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.46,"h":35.53,"l":35.44,"v":4199.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.46,"h":35.53,"l":35.44,"v":4299.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.47,"h":35.53,"l":35.44,"v":4399.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.46,"h":35.53,"l":35.44,"v":4499.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.46,"h":35.53,"l":35.44,"v":4599.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.46,"h":35.53,"l":35.44,"v":4699.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.46,"h":35.53,"l":35.44,"v":4799.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.47,"h":35.53,"l":35.44,"v":4831.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.47,"h":35.53,"l":35.44,"v":4931.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.46,"h":35.53,"l":35.44,"v":5031.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.46,"h":35.53,"l":35.44,"v":5131.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.46,"h":35.53,"l":35.44,"v":5231.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.47,"h":35.53,"l":35.44,"v":5240.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.46,"h":35.53,"l":35.44,"v":5341.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.53,"c":35.46,"h":35.53,"l":35.44,"v":5640.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.46,"h":35.46,"l":35.46,"v":200.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.46,"h":35.46,"l":35.46,"v":220.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.45,"h":35.46,"l":35.45,"v":631.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.44,"h":35.46,"l":35.44,"v":731.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.43,"h":35.46,"l":35.43,"v":931.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.43,"h":35.46,"l":35.43,"v":993.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.43,"h":35.46,"l":35.43,"v":1031.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.4,"h":35.46,"l":35.4,"v":1331.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.39,"h":35.46,"l":35.39,"v":1545.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.41,"h":35.46,"l":35.39,"v":1547.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.39,"h":35.46,"l":35.39,"v":1592.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.39,"h":35.46,"l":35.39,"v":1665.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.38,"h":35.46,"l":35.38,"v":1908.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.36,"h":35.46,"l":35.36,"v":1958.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.36,"h":35.46,"l":35.36,"v":2183.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.36,"h":35.46,"l":35.36,"v":2259.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.36,"h":35.46,"l":35.36,"v":2280.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.36,"h":35.46,"l":35.36,"v":2311.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.38,"h":35.46,"l":35.36,"v":2438.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.38,"h":35.46,"l":35.36,"v":2498.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.39,"h":35.46,"l":35.36,"v":2618.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.38,"h":35.46,"l":35.36,"v":2758.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.38,"h":35.46,"l":35.36,"v":2808.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.38,"h":35.46,"l":35.36,"v":2818.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.4,"h":35.46,"l":35.36,"v":2819.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.4,"h":35.46,"l":35.36,"v":3034.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.39,"h":35.46,"l":35.36,"v":3184.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.4,"h":35.46,"l":35.36,"v":3368.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.4,"h":35.46,"l":35.36,"v":3407.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.38,"h":35.46,"l":35.36,"v":3908.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.38,"h":35.46,"l":35.36,"v":4228.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.39,"h":35.46,"l":35.36,"v":4328.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.41,"h":35.46,"l":35.36,"v":4465.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.46,"c":35.4,"h":35.46,"l":35.36,"v":4865.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.42,"c":35.42,"h":35.42,"l":35.42,"v":34.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.42,"c":35.44,"h":35.44,"l":35.42,"v":144.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.42,"c":35.44,"h":35.44,"l":35.42,"v":244.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.42,"c":35.43,"h":35.44,"l":35.42,"v":644.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.42,"c":35.43,"h":35.44,"l":35.42,"v":744.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.42,"c":35.43,"h":35.44,"l":35.42,"v":844.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.42,"c":35.44,"h":35.44,"l":35.42,"v":944.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.42,"c":35.44,"h":35.44,"l":35.42,"v":945.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.42,"c":35.45,"h":35.45,"l":35.42,"v":946.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.42,"c":35.45,"h":35.45,"l":35.42,"v":1148.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.42,"c":35.46,"h":35.46,"l":35.42,"v":1198.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.42,"c":35.47,"h":35.47,"l":35.42,"v":1208.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.42,"c":35.47,"h":35.47,"l":35.42,"v":1592.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.42,"c":35.45,"h":35.47,"l":35.42,"v":1656.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.42,"c":35.45,"h":35.47,"l":35.42,"v":2092.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.42,"c":35.44,"h":35.47,"l":35.42,"v":2292.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.42,"c":35.44,"h":35.47,"l":35.42,"v":2393.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.42,"c":35.43,"h":35.47,"l":35.42,"v":2612.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.42,"c":35.42,"h":35.47,"l":35.42,"v":2617.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.42,"c":35.42,"h":35.47,"l":35.42,"v":2759.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.42,"c":35.4,"h":35.47,"l":35.4,"v":2788.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.42,"c":35.4,"h":35.47,"l":35.4,"v":3019.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.42,"c":35.39,"h":35.47,"l":35.39,"v":3319.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.42,"c":35.39,"h":35.47,"l":35.39,"v":3579.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.42,"c":35.37,"h":35.47,"l":35.37,"v":4028.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.42,"c":35.39,"h":35.47,"l":35.37,"v":4159.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.42,"c":35.41,"h":35.47,"l":35.37,"v":4259.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.42,"c":35.4,"h":35.47,"l":35.37,"v":4359.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.42,"c":35.4,"h":35.47,"l":35.37,"v":4541.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.42,"c":35.4,"h":35.47,"l":35.37,"v":4742.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.42,"c":35.4,"h":35.47,"l":35.37,"v":4743.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.42,"c":35.39,"h":35.47,"l":35.37,"v":4776.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.42,"c":35.39,"h":35.47,"l":35.37,"v":4873.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.42,"c":35.39,"h":35.47,"l":35.37,"v":5143.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.42,"c":35.38,"h":35.47,"l":35.37,"v":5206.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.41,"h":35.41,"l":35.4,"v":411.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.41,"h":35.41,"l":35.4,"v":412.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.39,"h":35.41,"l":35.39,"v":481.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.4,"h":35.41,"l":35.39,"v":611.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.42,"h":35.42,"l":35.39,"v":811.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.43,"h":35.43,"l":35.39,"v":953.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.43,"h":35.43,"l":35.39,"v":1053.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.42,"h":35.43,"l":35.39,"v":1426.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.43,"h":35.43,"l":35.39,"v":1495.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.43,"h":35.43,"l":35.39,"v":1496.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.43,"h":35.43,"l":35.39,"v":1696.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.44,"h":35.44,"l":35.39,"v":1718.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.44,"h":35.44,"l":35.39,"v":1796.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.43,"h":35.44,"l":35.39,"v":2041.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.43,"h":35.44,"l":35.39,"v":2297.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.42,"h":35.44,"l":35.39,"v":2363.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.42,"h":35.44,"l":35.39,"v":2397.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.38,"h":35.44,"l":35.38,"v":2997.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.37,"h":35.44,"l":35.37,"v":3259.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.4,"h":35.44,"l":35.37,"v":3260.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.37,"h":35.44,"l":35.37,"v":3266.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.38,"h":35.44,"l":35.37,"v":3366.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.38,"h":35.44,"l":35.37,"v":3516.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.37,"h":35.44,"l":35.37,"v":4066.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.36,"h":35.44,"l":35.36,"v":4359.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.36,"h":35.44,"l":35.36,"v":4366.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.36,"h":35.44,"l":35.36,"v":4466.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.36,"h":35.44,"l":35.36,"v":4566.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.34,"h":35.44,"l":35.34,"v":4646.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.34,"h":35.44,"l":35.34,"v":4746.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.33,"h":35.44,"l":35.33,"v":4776.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.33,"h":35.44,"l":35.32,"v":4896.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.35,"h":35.44,"l":35.32,"v":4897.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.35,"h":35.44,"l":35.32,"v":4998.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.37,"h":35.44,"l":35.32,"v":5397.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.37,"h":35.44,"l":35.32,"v":5897.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.37,"h":35.44,"l":35.32,"v":5929.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.38,"h":35.44,"l":35.32,"v":5930.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.34,"h":35.44,"l":35.32,"v":6331.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.34,"h":35.44,"l":35.32,"v":6441.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.33,"h":35.44,"l":35.32,"v":6449.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.33,"h":35.44,"l":35.32,"v":6594.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.33,"h":35.44,"l":35.32,"v":6703.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.33,"h":35.44,"l":35.32,"v":6805.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.34,"h":35.44,"l":35.32,"v":7005.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.35,"h":35.44,"l":35.32,"v":7013.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.36,"h":35.44,"l":35.32,"v":7721.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.35,"h":35.44,"l":35.32,"v":7921.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.34,"h":35.44,"l":35.32,"v":7947.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.3,"h":35.44,"l":35.3,"v":8007.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.33,"h":35.44,"l":35.3,"v":8029.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.4,"c":35.33,"h":35.44,"l":35.3,"v":8107.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.33,"h":35.33,"l":35.33,"v":1.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.34,"h":35.34,"l":35.33,"v":104.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.35,"h":35.35,"l":35.33,"v":105.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.35,"h":35.35,"l":35.33,"v":207.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.34,"h":35.35,"l":35.33,"v":339.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.34,"h":35.35,"l":35.33,"v":439.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.33,"h":35.35,"l":35.33,"v":538.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.33,"h":35.35,"l":35.33,"v":549.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.35,"h":35.35,"l":35.33,"v":550.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.36,"h":35.36,"l":35.33,"v":570.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.35,"h":35.36,"l":35.33,"v":1070.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.36,"h":35.36,"l":35.33,"v":1201.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.37,"h":35.37,"l":35.33,"v":1203.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.37,"h":35.37,"l":35.33,"v":1303.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.36,"h":35.37,"l":35.33,"v":2003.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.36,"h":35.37,"l":35.33,"v":2103.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.36,"h":35.37,"l":35.33,"v":2203.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
{"o":35.33,"c":35.37,"h":35.37,"l":35.33,"v":2204.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000BKD3K9"}
