{"o":17.28,"c":17.27,"h":17.28,"l":17.26,"v":365.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.28,"c":17.26,"h":17.28,"l":17.26,"v":400.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.28,"c":17.27,"h":17.28,"l":17.26,"v":420.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.28,"c":17.27,"h":17.28,"l":17.26,"v":600.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.28,"c":17.26,"h":17.28,"l":17.26,"v":668.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.28,"c":17.27,"h":17.28,"l":17.26,"v":669.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.28,"c":17.26,"h":17.28,"l":17.26,"v":679.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.28,"c":17.3,"h":17.3,"l":17.26,"v":1462.0,"Time":"2020-12-02T19:25:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.32,"c":17.32,"h":17.32,"l":17.32,"v":153.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.32,"c":17.35,"h":17.35,"l":17.32,"v":253.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.32,"c":17.35,"h":17.35,"l":17.32,"v":300.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.32,"c":17.35,"h":17.35,"l":17.32,"v":400.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.32,"c":17.34,"h":17.35,"l":17.32,"v":639.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.32,"c":17.34,"h":17.35,"l":17.32,"v":659.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.32,"c":17.35,"h":17.35,"l":17.32,"v":664.0,"Time":"2020-12-02T19:30:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.35,"c":17.35,"h":17.35,"l":17.35,"v":5.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.35,"c":17.35,"h":17.35,"l":17.35,"v":32.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.35,"c":17.34,"h":17.35,"l":17.34,"v":695.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.35,"c":17.34,"h":17.35,"l":17.34,"v":931.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.35,"c":17.33,"h":17.35,"l":17.33,"v":1184.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.35,"c":17.34,"h":17.35,"l":17.33,"v":1284.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.35,"c":17.32,"h":17.35,"l":17.32,"v":1584.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.35,"c":17.31,"h":17.35,"l":17.31,"v":1634.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.35,"c":17.31,"h":17.35,"l":17.31,"v":1639.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.35,"c":17.33,"h":17.35,"l":17.31,"v":1799.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.35,"c":17.33,"h":17.35,"l":17.31,"v":1901.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.35,"c":17.36,"h":17.36,"l":17.31,"v":2001.0,"Time":"2020-12-02T19:35:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.34,"c":17.35,"h":17.35,"l":17.34,"v":96.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.34,"c":17.36,"h":17.36,"l":17.34,"v":396.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.34,"c":17.36,"h":17.36,"l":17.34,"v":482.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.34,"c":17.33,"h":17.36,"l":17.33,"v":1071.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.34,"c":17.33,"h":17.36,"l":17.33,"v":1171.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.34,"c":17.33,"h":17.36,"l":17.32,"v":1209.0,"Time":"2020-12-02T19:40:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.33,"c":17.33,"h":17.33,"l":17.33,"v":30.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.33,"c":17.34,"h":17.34,"l":17.33,"v":126.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.33,"c":17.36,"h":17.36,"l":17.33,"v":226.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.33,"c":17.38,"h":17.38,"l":17.33,"v":326.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.33,"c":17.38,"h":17.38,"l":17.33,"v":426.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.33,"c":17.38,"h":17.38,"l":17.33,"v":624.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.33,"c":17.38,"h":17.38,"l":17.33,"v":1826.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.33,"c":17.39,"h":17.39,"l":17.33,"v":1976.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.33,"c":17.39,"h":17.39,"l":17.33,"v":2126.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.33,"c":17.38,"h":17.39,"l":17.33,"v":2226.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.33,"c":17.38,"h":17.39,"l":17.33,"v":2326.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.33,"c":17.39,"h":17.39,"l":17.33,"v":2410.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.33,"c":17.39,"h":17.39,"l":17.33,"v":2411.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.33,"c":17.39,"h":17.39,"l":17.33,"v":2461.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.33,"c":17.42,"h":17.42,"l":17.33,"v":2531.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.33,"c":17.4,"h":17.42,"l":17.33,"v":2631.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.33,"c":17.43,"h":17.43,"l":17.33,"v":2701.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.33,"c":17.41,"h":17.43,"l":17.33,"v":2901.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.33,"c":17.41,"h":17.43,"l":17.33,"v":3462.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.33,"c":17.39,"h":17.43,"l":17.33,"v":3662.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.33,"c":17.39,"h":17.43,"l":17.33,"v":3806.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.33,"c":17.38,"h":17.43,"l":17.33,"v":4106.0,"Time":"2020-12-02T19:45:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.38,"c":17.38,"h":17.38,"l":17.38,"v":164.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.38,"c":17.4,"h":17.4,"l":17.38,"v":264.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.38,"c":17.38,"h":17.4,"l":17.38,"v":407.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.38,"c":17.36,"h":17.4,"l":17.36,"v":439.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.38,"c":17.36,"h":17.4,"l":17.36,"v":439.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.38,"c":17.38,"h":17.4,"l":17.36,"v":441.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.38,"c":17.38,"h":17.4,"l":17.36,"v":541.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.38,"c":17.37,"h":17.4,"l":17.36,"v":571.0,"Time":"2020-12-02T19:50:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.4,"c":17.39,"h":17.4,"l":17.39,"v":1010.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.4,"c":17.39,"h":17.4,"l":17.39,"v":1010.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.4,"c":17.39,"h":17.4,"l":17.38,"v":1310.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.4,"c":17.39,"h":17.4,"l":17.38,"v":1480.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.4,"c":17.39,"h":17.4,"l":17.38,"v":1510.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.4,"c":17.38,"h":17.4,"l":17.38,"v":1909.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.4,"c":17.38,"h":17.4,"l":17.38,"v":2288.0,"Time":"2020-12-02T19:55:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.4,"c":17.41,"h":17.41,"l":17.4,"v":210.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.4,"c":17.42,"h":17.42,"l":17.4,"v":310.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.4,"c":17.4,"h":17.42,"l":17.4,"v":1310.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.4,"c":17.38,"h":17.42,"l":17.38,"v":1360.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.4,"c":17.42,"h":17.42,"l":17.38,"v":1410.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.4,"c":17.42,"h":17.42,"l":17.38,"v":1510.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.4,"c":17.42,"h":17.42,"l":17.38,"v":1674.0,"Time":"2020-12-02T20:00:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.41,"c":17.41,"h":17.41,"l":17.41,"v":500.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.41,"c":17.41,"h":17.41,"l":17.41,"v":1000.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.41,"c":17.43,"h":17.43,"l":17.41,"v":1104.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.41,"c":17.42,"h":17.43,"l":17.41,"v":1112.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.41,"c":17.42,"h":17.43,"l":17.41,"v":1122.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.41,"c":17.42,"h":17.43,"l":17.41,"v":1134.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.41,"c":17.42,"h":17.43,"l":17.41,"v":1234.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.41,"c":17.42,"h":17.43,"l":17.41,"v":1238.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.41,"c":17.4,"h":17.43,"l":17.4,"v":1252.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.41,"c":17.42,"h":17.43,"l":17.4,"v":1262.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.41,"c":17.42,"h":17.43,"l":17.4,"v":1312.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.41,"c":17.42,"h":17.43,"l":17.4,"v":1322.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.41,"c":17.42,"h":17.43,"l":17.4,"v":1332.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.41,"c":17.4,"h":17.43,"l":17.4,"v":1333.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.41,"c":17.42,"h":17.43,"l":17.4,"v":1337.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.41,"c":17.42,"h":17.43,"l":17.4,"v":1861.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.41,"c":17.44,"h":17.44,"l":17.4,"v":1872.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.41,"c":17.42,"h":17.44,"l":17.4,"v":2571.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.41,"c":17.45,"h":17.45,"l":17.4,"v":2601.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.41,"c":17.45,"h":17.45,"l":17.4,"v":2701.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.41,"c":17.44,"h":17.45,"l":17.4,"v":2711.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.41,"c":17.46,"h":17.46,"l":17.4,"v":2740.0,"Time":"2020-12-02T20:05:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.47,"c":17.48,"h":17.48,"l":17.47,"v":275.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.47,"c":17.48,"h":17.48,"l":17.47,"v":375.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.47,"c":17.47,"h":17.48,"l":17.47,"v":376.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.47,"c":17.53,"h":17.53,"l":17.47,"v":417.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.47,"c":17.49,"h":17.53,"l":17.47,"v":432.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.47,"c":17.48,"h":17.53,"l":17.47,"v":532.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.47,"c":17.48,"h":17.53,"l":17.47,"v":991.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.47,"c":17.47,"h":17.53,"l":17.47,"v":1534.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.47,"c":17.47,"h":17.53,"l":17.47,"v":1634.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.47,"c":17.48,"h":17.53,"l":17.47,"v":1636.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.47,"c":17.48,"h":17.53,"l":17.47,"v":1676.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.47,"c":17.46,"h":17.53,"l":17.46,"v":1876.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.47,"c":17.46,"h":17.53,"l":17.46,"v":1919.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.47,"c":17.47,"h":17.53,"l":17.46,"v":1923.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.47,"c":17.47,"h":17.53,"l":17.46,"v":1953.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.47,"c":17.46,"h":17.53,"l":17.46,"v":1956.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.47,"c":17.46,"h":17.53,"l":17.46,"v":2055.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.47,"c":17.46,"h":17.53,"l":17.46,"v":2155.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.47,"c":17.46,"h":17.53,"l":17.46,"v":2206.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.47,"c":17.47,"h":17.53,"l":17.46,"v":2306.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.47,"c":17.47,"h":17.53,"l":17.46,"v":2344.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.47,"c":17.49,"h":17.53,"l":17.46,"v":2444.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.47,"c":17.48,"h":17.53,"l":17.46,"v":2452.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.47,"c":17.46,"h":17.53,"l":17.46,"v":2457.0,"Time":"2020-12-02T20:10:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.46,"c":17.46,"h":17.46,"l":17.46,"v":34.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.46,"c":17.47,"h":17.47,"l":17.46,"v":37.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.46,"c":17.48,"h":17.48,"l":17.46,"v":67.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.46,"c":17.48,"h":17.48,"l":17.46,"v":68.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.46,"c":17.48,"h":17.48,"l":17.46,"v":178.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.46,"c":17.48,"h":17.48,"l":17.46,"v":182.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.46,"c":17.49,"h":17.49,"l":17.46,"v":282.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.46,"c":17.47,"h":17.49,"l":17.46,"v":315.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.46,"c":17.48,"h":17.49,"l":17.46,"v":395.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.46,"c":17.48,"h":17.49,"l":17.46,"v":400.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.46,"c":17.48,"h":17.49,"l":17.46,"v":432.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.46,"c":17.48,"h":17.49,"l":17.46,"v":500.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.46,"c":17.46,"h":17.49,"l":17.46,"v":600.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.46,"c":17.45,"h":17.49,"l":17.45,"v":610.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.46,"c":17.46,"h":17.49,"l":17.45,"v":862.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.46,"c":17.45,"h":17.49,"l":17.45,"v":1646.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.46,"c":17.45,"h":17.49,"l":17.45,"v":1846.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.46,"c":17.44,"h":17.49,"l":17.44,"v":1862.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.46,"c":17.44,"h":17.49,"l":17.44,"v":1989.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.46,"c":17.44,"h":17.49,"l":17.44,"v":1991.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.46,"c":17.44,"h":17.49,"l":17.43,"v":2094.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.46,"c":17.46,"h":17.49,"l":17.43,"v":2187.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.46,"c":17.46,"h":17.49,"l":17.43,"v":2194.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.46,"c":17.46,"h":17.49,"l":17.43,"v":2287.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.46,"c":17.47,"h":17.49,"l":17.43,"v":2335.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.46,"c":17.46,"h":17.49,"l":17.43,"v":2340.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.46,"c":17.48,"h":17.49,"l":17.43,"v":2456.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.46,"c":17.47,"h":17.49,"l":17.43,"v":2476.0,"Time":"2020-12-02T20:15:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.48,"c":17.48,"h":17.48,"l":17.48,"v":100.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.48,"c":17.48,"h":17.48,"l":17.48,"v":245.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.48,"c":17.49,"h":17.49,"l":17.48,"v":246.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.48,"c":17.49,"h":17.49,"l":17.48,"v":345.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.48,"c":17.49,"h":17.49,"l":17.48,"v":445.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.48,"c":17.5,"h":17.5,"l":17.48,"v":545.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.48,"c":17.5,"h":17.5,"l":17.48,"v":3652.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.48,"c":17.5,"h":17.5,"l":17.48,"v":5445.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.48,"c":17.5,"h":17.5,"l":17.48,"v":5545.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.48,"c":17.49,"h":17.5,"l":17.48,"v":5695.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.48,"c":17.49,"h":17.5,"l":17.48,"v":6139.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.48,"c":17.47,"h":17.5,"l":17.47,"v":6229.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.48,"c":17.47,"h":17.5,"l":17.47,"v":6239.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.48,"c":17.48,"h":17.5,"l":17.47,"v":6241.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.48,"c":17.47,"h":17.5,"l":17.47,"v":6245.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
{"o":17.48,"c":17.46,"h":17.5,"l":17.46,"v":6341.0,"Time":"2020-12-02T20:20:00Z","Interval":"5min","Figi":"BBG000G2GJT7"}
